zone_name,cycle_number,start_datetime,end_datetime,start_frame,end_frame,elapsed_seconds,adjusted_time_seconds,is_outlier,created_at
A_Assemble,196,"2025-10-13 09:19:30.000","2025-10-13 09:19:34.801",19500,19644,4.801,4.801,0,"2025-10-13 09:19:30"
A_Assemble,197,"2025-10-13 09:19:36.000","2025-10-13 09:19:40.748",19600,19742,4.749,4.749,0,"2025-10-13 09:19:36"
A_Assemble,198,"2025-10-13 09:19:42.000","2025-10-13 09:19:46.782",19700,19843,4.782,4.782,0,"2025-10-13 09:19:42"
A_Assemble,199,"2025-10-13 09:19:48.000","2025-10-13 09:19:52.825",19800,19945,4.826,4.826,0,"2025-10-13 09:19:48"
A_Assemble,200,"2025-10-13 09:19:54.000","2025-10-13 09:19:58.612",19900,20038,4.612,4.612,0,"2025-10-13 09:19:54"
A_Assemble,201,"2025-10-13 09:20:00.000","2025-10-13 09:20:04.626",20000,20139,4.627,4.627,0,"2025-10-13 09:20:00"
A_Assemble,202,"2025-10-13 09:20:06.000","2025-10-13 09:20:10.777",20100,20243,4.778,4.778,0,"2025-10-13 09:20:06"
A_Assemble,203,"2025-10-13 09:20:12.000","2025-10-13 09:20:16.905",20200,20347,4.905,4.905,0,"2025-10-13 09:20:12"
A_Assemble,204,"2025-10-13 09:20:18.000","2025-10-13 09:20:22.686",20300,20441,4.687,4.687,0,"2025-10-13 09:20:18"
A_Assemble,205,"2025-10-13 09:20:24.000","2025-10-13 09:20:28.575",20400,20537,4.576,4.576,0,"2025-10-13 09:20:24"
A_Assemble,206,"2025-10-13 09:20:30.000","2025-10-13 09:20:34.846",20500,20645,4.847,4.847,0,"2025-10-13 09:20:30"
A_Assemble,207,"2025-10-13 09:20:36.000","2025-10-13 09:20:40.661",20600,20740,4.661,4.661,0,"2025-10-13 09:20:36"
A_Assemble,208,"2025-10-13 09:20:42.000","2025-10-13 09:20:46.651",20700,20840,4.651,4.651,0,"2025-10-13 09:20:42"
A_Assemble,209,"2025-10-13 09:20:48.000","2025-10-13 09:20:52.414",20800,20932,4.414,4.414,0,"2025-10-13 09:20:48"
A_Assemble,210,"2025-10-13 09:20:54.000","2025-10-13 09:20:58.683",20900,21041,4.684,4.684,0,"2025-10-13 09:20:54"
A_Assemble,211,"2025-10-13 09:21:00.000","2025-10-13 09:21:04.771",21000,21143,4.771,4.771,0,"2025-10-13 09:21:00"
A_Assemble,212,"2025-10-13 09:21:06.000","2025-10-13 09:21:10.578",21100,21237,4.578,4.578,0,"2025-10-13 09:21:06"
A_Assemble,213,"2025-10-13 09:21:12.000","2025-10-13 09:21:16.805",21200,21344,4.806,4.806,0,"2025-10-13 09:21:12"
A_Assemble,214,"2025-10-13 09:21:18.000","2025-10-13 09:21:22.573",21300,21437,4.574,4.574,0,"2025-10-13 09:21:18"
A_Assemble,215,"2025-10-13 09:21:24.000","2025-10-13 09:21:28.623",21400,21539,4.623,4.623,0,"2025-10-13 09:21:24"
A_Assemble,216,"2025-10-13 09:21:30.000","2025-10-13 09:21:34.580",21500,21637,4.581,4.581,0,"2025-10-13 09:21:30"
A_Assemble,217,"2025-10-13 09:21:36.000","2025-10-13 09:21:40.587",21600,21738,4.588,4.588,0,"2025-10-13 09:21:36"
A_Assemble,218,"2025-10-13 09:21:42.000","2025-10-13 09:21:46.515",21700,21835,4.516,4.516,0,"2025-10-13 09:21:42"
A_Assemble,219,"2025-10-13 09:21:48.000","2025-10-13 09:21:52.652",21800,21940,4.653,4.653,0,"2025-10-13 09:21:48"
A_Assemble,220,"2025-10-13 09:21:54.000","2025-10-13 09:21:58.644",21900,22039,4.644,4.644,0,"2025-10-13 09:21:54"
A_Assemble,221,"2025-10-13 09:22:00.000","2025-10-13 09:22:04.656",22000,22140,4.657,4.657,0,"2025-10-13 09:22:00"
A_Assemble,222,"2025-10-13 09:22:06.000","2025-10-13 09:22:10.716",22100,22241,4.716,4.716,0,"2025-10-13 09:22:06"
A_Assemble,223,"2025-10-13 09:22:12.000","2025-10-13 09:22:16.491",22200,22335,4.491,4.491,0,"2025-10-13 09:22:12"
A_Assemble,224,"2025-10-13 09:22:18.000","2025-10-13 09:22:22.750",22300,22443,4.75,4.75,0,"2025-10-13 09:22:18"
A_Assemble,225,"2025-10-13 09:22:24.000","2025-10-13 09:22:28.762",22400,22543,4.762,4.762,0,"2025-10-13 09:22:24"
A_Assemble,226,"2025-10-13 09:22:30.000","2025-10-13 09:22:34.673",22500,22640,4.673,4.673,0,"2025-10-13 09:22:30"
A_Assemble,227,"2025-10-13 09:22:36.000","2025-10-13 09:22:40.761",22600,22743,4.761,4.761,0,"2025-10-13 09:22:36"
A_Assemble,228,"2025-10-13 09:22:42.000","2025-10-13 09:22:46.683",22700,22841,4.684,4.684,0,"2025-10-13 09:22:42"
A_Assemble,229,"2025-10-13 09:22:48.000","2025-10-13 09:22:52.910",22800,22947,4.91,4.91,0,"2025-10-13 09:22:48"
A_Assemble,230,"2025-10-13 09:22:54.000","2025-10-13 09:22:58.821",22900,23045,4.822,4.822,0,"2025-10-13 09:22:54"
A_Assemble,231,"2025-10-13 09:23:00.000","2025-10-13 09:23:04.791",23000,23144,4.791,4.791,0,"2025-10-13 09:23:00"
A_Assemble,232,"2025-10-13 09:23:06.000","2025-10-13 09:23:10.530",23100,23236,4.53,4.53,0,"2025-10-13 09:23:06"
A_Assemble,233,"2025-10-13 09:23:12.000","2025-10-13 09:23:16.695",23200,23341,4.695,4.695,0,"2025-10-13 09:23:12"
A_Assemble,234,"2025-10-13 09:23:18.000","2025-10-13 09:23:22.778",23300,23443,4.778,4.778,0,"2025-10-13 09:23:18"
A_Assemble,235,"2025-10-13 09:23:24.000","2025-10-13 09:23:28.808",23400,23544,4.809,4.809,0,"2025-10-13 09:23:24"
A_Assemble,236,"2025-10-13 09:23:30.000","2025-10-13 09:23:34.688",23500,23641,4.689,4.689,0,"2025-10-13 09:23:30"
A_Assemble,237,"2025-10-13 09:23:36.000","2025-10-13 09:23:40.936",23600,23748,4.936,4.936,0,"2025-10-13 09:23:36"
A_Assemble,238,"2025-10-13 09:23:42.000","2025-10-13 09:23:46.752",23700,23843,4.752,4.752,0,"2025-10-13 09:23:42"
A_Assemble,239,"2025-10-13 09:23:48.000","2025-10-13 09:23:52.623",23800,23939,4.624,4.624,0,"2025-10-13 09:23:48"
A_Assemble,240,"2025-10-13 09:23:54.000","2025-10-13 09:23:58.619",23900,24039,4.619,4.619,0,"2025-10-13 09:23:54"
A_Assemble,241,"2025-10-13 09:24:00.000","2025-10-13 09:24:04.762",24000,24143,4.762,4.762,0,"2025-10-13 09:24:00"
A_Assemble,242,"2025-10-13 09:24:06.000","2025-10-13 09:24:10.796",24100,24244,4.797,4.797,0,"2025-10-13 09:24:06"
A_Assemble,243,"2025-10-13 09:24:12.000","2025-10-13 09:24:16.767",24200,24343,4.768,4.768,0,"2025-10-13 09:24:12"
A_Assemble,244,"2025-10-13 09:24:18.000","2025-10-13 09:24:22.679",24300,24440,4.679,4.679,0,"2025-10-13 09:24:18"
A_Assemble,245,"2025-10-13 09:24:24.000","2025-10-13 09:24:28.831",24400,24545,4.832,4.832,0,"2025-10-13 09:24:24"
A_Assemble,246,"2025-10-13 09:24:30.000","2025-10-13 09:24:34.524",24500,24636,4.524,4.524,0,"2025-10-13 09:24:30"
A_Assemble,247,"2025-10-13 09:24:36.000","2025-10-13 09:24:40.629",24600,24739,4.629,4.629,0,"2025-10-13 09:24:36"
A_Assemble,248,"2025-10-13 09:24:42.000","2025-10-13 09:24:46.719",24700,24842,4.72,4.72,0,"2025-10-13 09:24:42"
A_Assemble,249,"2025-10-13 09:24:48.000","2025-10-13 09:24:52.802",24800,24944,4.803,4.803,0,"2025-10-13 09:24:48"
A_Assemble,250,"2025-10-13 09:24:54.000","2025-10-13 09:24:58.756",24900,25043,4.756,4.756,0,"2025-10-13 09:24:54"
A_Assemble,251,"2025-10-13 09:25:00.000","2025-10-13 09:25:04.574",25000,25137,4.574,4.574,0,"2025-10-13 09:25:00"
A_Assemble,252,"2025-10-13 09:25:06.000","2025-10-13 09:25:10.833",25100,25245,4.833,4.833,0,"2025-10-13 09:25:06"
A_Assemble,253,"2025-10-13 09:25:12.000","2025-10-13 09:25:16.883",25200,25346,4.883,4.883,0,"2025-10-13 09:25:12"
A_Assemble,254,"2025-10-13 09:25:18.000","2025-10-13 09:25:22.914",25300,25447,4.914,4.914,0,"2025-10-13 09:25:18"
A_Assemble,255,"2025-10-13 09:25:24.000","2025-10-13 09:25:28.741",25400,25542,4.742,4.742,0,"2025-10-13 09:25:24"
A_Assemble,256,"2025-10-13 09:25:30.000","2025-10-13 09:25:34.958",25500,25649,4.959,4.959,0,"2025-10-13 09:25:30"
A_Assemble,257,"2025-10-13 09:25:36.000","2025-10-13 09:25:40.778",25600,25743,4.778,4.778,0,"2025-10-13 09:25:36"
A_Assemble,258,"2025-10-13 09:25:42.000","2025-10-13 09:25:46.744",25700,25842,4.745,4.745,0,"2025-10-13 09:25:42"
A_Assemble,259,"2025-10-13 09:25:48.000","2025-10-13 09:25:52.709",25800,25941,4.709,4.709,0,"2025-10-13 09:25:48"
A_Assemble,260,"2025-10-13 09:25:54.000","2025-10-13 09:25:58.615",25900,26038,4.616,4.616,0,"2025-10-13 09:25:54"
A_Assemble,261,"2025-10-13 09:26:00.000","2025-10-13 09:26:04.666",26000,26140,4.666,4.666,0,"2025-10-13 09:26:00"
A_Assemble,262,"2025-10-13 09:26:06.000","2025-10-13 09:26:10.709",26100,26241,4.71,4.71,0,"2025-10-13 09:26:06"
A_Assemble,263,"2025-10-13 09:26:12.000","2025-10-13 09:26:16.655",26200,26340,4.656,4.656,0,"2025-10-13 09:26:12"
A_Assemble,264,"2025-10-13 09:26:18.000","2025-10-13 09:26:22.702",26300,26441,4.702,4.702,0,"2025-10-13 09:26:18"
A_Assemble,265,"2025-10-13 09:26:24.000","2025-10-13 09:26:28.437",26400,26533,4.437,4.437,0,"2025-10-13 09:26:24"
A_Assemble,266,"2025-10-13 09:26:30.000","2025-10-13 09:26:34.821",26500,26645,4.821,4.821,0,"2025-10-13 09:26:30"
A_Assemble,267,"2025-10-13 09:26:36.000","2025-10-13 09:26:40.494",26600,26735,4.494,4.494,0,"2025-10-13 09:26:36"
A_Assemble,268,"2025-10-13 09:26:42.000","2025-10-13 09:26:46.723",26700,26842,4.723,4.723,0,"2025-10-13 09:26:42"
A_Assemble,269,"2025-10-13 09:26:48.000","2025-10-13 09:26:52.714",26800,26941,4.715,4.715,0,"2025-10-13 09:26:48"
A_Assemble,270,"2025-10-13 09:26:54.000","2025-10-13 09:26:58.687",26900,27041,4.687,4.687,0,"2025-10-13 09:26:54"
A_Assemble,271,"2025-10-13 09:27:00.000","2025-10-13 09:27:04.626",27000,27139,4.626,4.626,0,"2025-10-13 09:27:00"
A_Assemble,272,"2025-10-13 09:27:06.000","2025-10-13 09:27:10.803",27100,27244,4.803,4.803,0,"2025-10-13 09:27:06"
A_Assemble,273,"2025-10-13 09:27:12.000","2025-10-13 09:27:16.767",27200,27343,4.767,4.767,0,"2025-10-13 09:27:12"
A_Assemble,274,"2025-10-13 09:27:18.000","2025-10-13 09:27:22.795",27300,27444,4.795,4.795,0,"2025-10-13 09:27:18"
A_Assemble,275,"2025-10-13 09:27:24.000","2025-10-13 09:27:28.620",27400,27539,4.62,4.62,0,"2025-10-13 09:27:24"
A_Assemble,276,"2025-10-13 09:27:30.000","2025-10-13 09:27:34.829",27500,27645,4.829,4.829,0,"2025-10-13 09:27:30"
A_Assemble,277,"2025-10-13 09:27:36.000","2025-10-13 09:27:40.574",27600,27737,4.574,4.574,0,"2025-10-13 09:27:36"
A_Assemble,278,"2025-10-13 09:27:42.000","2025-10-13 09:27:46.732",27700,27842,4.732,4.732,0,"2025-10-13 09:27:42"
A_Assemble,279,"2025-10-13 09:27:48.000","2025-10-13 09:27:52.562",27800,27937,4.562,4.562,0,"2025-10-13 09:27:48"
A_Assemble,280,"2025-10-13 09:27:54.000","2025-10-13 09:27:58.788",27900,28044,4.789,4.789,0,"2025-10-13 09:27:54"
A_Assemble,281,"2025-10-13 09:28:00.000","2025-10-13 09:28:04.586",28000,28138,4.587,4.587,0,"2025-10-13 09:28:00"
A_Assemble,282,"2025-10-13 09:28:06.000","2025-10-13 09:28:10.828",28100,28245,4.828,4.828,0,"2025-10-13 09:28:06"
A_Assemble,283,"2025-10-13 09:28:12.000","2025-10-13 09:28:16.489",28200,28335,4.489,4.489,0,"2025-10-13 09:28:12"
A_Assemble,284,"2025-10-13 09:28:18.000","2025-10-13 09:28:22.542",28300,28436,4.542,4.542,0,"2025-10-13 09:28:18"
A_Assemble,285,"2025-10-13 09:28:24.000","2025-10-13 09:28:28.670",28400,28540,4.671,4.671,0,"2025-10-13 09:28:24"
A_Assemble,286,"2025-10-13 09:28:30.000","2025-10-13 09:28:34.712",28500,28641,4.712,4.712,0,"2025-10-13 09:28:30"
A_Assemble,287,"2025-10-13 09:28:36.000","2025-10-13 09:28:40.862",28600,28746,4.863,4.863,0,"2025-10-13 09:28:36"
A_Assemble,288,"2025-10-13 09:28:42.000","2025-10-13 09:28:46.715",28700,28841,4.716,4.716,0,"2025-10-13 09:28:42"
A_Assemble,289,"2025-10-13 09:28:48.000","2025-10-13 09:28:52.773",28800,28943,4.774,4.774,0,"2025-10-13 09:28:48"
A_Assemble,290,"2025-10-13 09:28:54.000","2025-10-13 09:28:58.574",28900,29037,4.574,4.574,0,"2025-10-13 09:28:54"
A_Assemble,291,"2025-10-13 09:29:00.000","2025-10-13 09:29:04.656",29000,29140,4.656,4.656,0,"2025-10-13 09:29:00"
A_Assemble,292,"2025-10-13 09:29:06.000","2025-10-13 09:29:10.591",29100,29238,4.591,4.591,0,"2025-10-13 09:29:06"
A_Assemble,293,"2025-10-13 09:29:12.000","2025-10-13 09:29:16.673",29200,29340,4.673,4.673,0,"2025-10-13 09:29:12"
A_Assemble,294,"2025-10-13 09:29:18.000","2025-10-13 09:29:22.707",29300,29441,4.708,4.708,0,"2025-10-13 09:29:18"
A_Assemble,295,"2025-10-13 09:29:24.000","2025-10-13 09:29:28.612",29400,29538,4.613,4.613,0,"2025-10-13 09:29:24"
A_Assemble,296,"2025-10-13 09:29:30.000","2025-10-13 09:29:34.753",29500,29643,4.753,4.753,0,"2025-10-13 09:29:30"
A_Assemble,297,"2025-10-13 09:29:36.000","2025-10-13 09:29:40.777",29600,29743,4.777,4.777,0,"2025-10-13 09:29:36"
A_Assemble,298,"2025-10-13 09:29:42.000","2025-10-13 09:29:46.461",29700,29834,4.462,4.462,0,"2025-10-13 09:29:42"
A_Assemble,299,"2025-10-13 09:29:48.000","2025-10-13 09:29:52.541",29800,29936,4.541,4.541,0,"2025-10-13 09:29:48"
A_Assemble,300,"2025-10-13 09:29:54.000","2025-10-13 09:29:58.596",29900,30038,4.597,4.597,0,"2025-10-13 09:29:54"
A_Assemble,301,"2025-10-13 09:30:00.000","2025-10-13 09:30:04.624",30000,30139,4.625,4.625,0,"2025-10-13 09:30:00"
A_Assemble,302,"2025-10-13 09:30:06.000","2025-10-13 09:30:10.693",30100,30241,4.693,4.693,0,"2025-10-13 09:30:06"
A_Assemble,303,"2025-10-13 09:30:12.000","2025-10-13 09:30:16.708",30200,30341,4.709,4.709,0,"2025-10-13 09:30:12"
A_Assemble,304,"2025-10-13 09:30:18.000","2025-10-13 09:30:22.560",30300,30437,4.561,4.561,0,"2025-10-13 09:30:18"
A_Assemble,305,"2025-10-13 09:30:24.000","2025-10-13 09:30:28.655",30400,30540,4.656,4.656,0,"2025-10-13 09:30:24"
A_Assemble,306,"2025-10-13 09:30:30.000","2025-10-13 09:30:34.609",30500,30638,4.609,4.609,0,"2025-10-13 09:30:30"
A_Assemble,307,"2025-10-13 09:30:36.000","2025-10-13 09:30:40.826",30600,30745,4.826,4.826,0,"2025-10-13 09:30:36"
A_Assemble,308,"2025-10-13 09:30:42.000","2025-10-13 09:30:46.665",30700,30840,4.665,4.665,0,"2025-10-13 09:30:42"
A_Assemble,309,"2025-10-13 09:30:48.000","2025-10-13 09:30:52.609",30800,30938,4.609,4.609,0,"2025-10-13 09:30:48"
A_Assemble,310,"2025-10-13 09:30:54.000","2025-10-13 09:30:58.775",30900,31043,4.776,4.776,0,"2025-10-13 09:30:54"
A_Assemble,311,"2025-10-13 09:31:00.000","2025-10-13 09:31:04.620",31000,31139,4.621,4.621,0,"2025-10-13 09:31:00"
A_Assemble,312,"2025-10-13 09:31:06.000","2025-10-13 09:31:10.485",31100,31235,4.486,4.486,0,"2025-10-13 09:31:06"
A_Assemble,313,"2025-10-13 09:31:12.000","2025-10-13 09:31:16.647",31200,31339,4.647,4.647,0,"2025-10-13 09:31:12"
A_Assemble,314,"2025-10-13 09:31:18.000","2025-10-13 09:31:22.608",31300,31438,4.608,4.608,0,"2025-10-13 09:31:18"
A_Assemble,315,"2025-10-13 09:31:24.000","2025-10-13 09:31:28.546",31400,31536,4.547,4.547,0,"2025-10-13 09:31:24"
A_Assemble,316,"2025-10-13 09:31:30.000","2025-10-13 09:31:34.723",31500,31642,4.724,4.724,0,"2025-10-13 09:31:30"
A_Assemble,317,"2025-10-13 09:31:36.000","2025-10-13 09:31:40.713",31600,31741,4.714,4.714,0,"2025-10-13 09:31:36"
A_Assemble,318,"2025-10-13 09:31:42.000","2025-10-13 09:31:46.716",31700,31841,4.717,4.717,0,"2025-10-13 09:31:42"
A_Assemble,319,"2025-10-13 09:31:48.000","2025-10-13 09:31:52.968",31800,31949,4.969,4.969,0,"2025-10-13 09:31:48"
A_Assemble,320,"2025-10-13 09:31:54.000","2025-10-13 09:31:58.637",31900,32039,4.637,4.637,0,"2025-10-13 09:31:54"
A_Assemble,321,"2025-10-13 09:32:00.000","2025-10-13 09:32:04.407",32000,32132,4.408,4.408,0,"2025-10-13 09:32:00"
A_Assemble,322,"2025-10-13 09:32:06.000","2025-10-13 09:32:10.623",32100,32239,4.624,4.624,0,"2025-10-13 09:32:06"
A_Assemble,323,"2025-10-13 09:32:12.000","2025-10-13 09:32:16.631",32200,32339,4.632,4.632,0,"2025-10-13 09:32:12"
A_Assemble,324,"2025-10-13 09:32:18.000","2025-10-13 09:32:22.742",32300,32442,4.743,4.743,0,"2025-10-13 09:32:18"
A_Assemble,325,"2025-10-13 09:32:24.000","2025-10-13 09:32:28.805",32400,32544,4.806,4.806,0,"2025-10-13 09:32:24"
A_Assemble,326,"2025-10-13 09:32:30.000","2025-10-13 09:32:34.718",32500,32642,4.718,4.718,0,"2025-10-13 09:32:30"
A_Assemble,327,"2025-10-13 09:32:36.000","2025-10-13 09:32:40.450",32600,32734,4.45,4.45,0,"2025-10-13 09:32:36"
A_Assemble,328,"2025-10-13 09:32:42.000","2025-10-13 09:32:46.644",32700,32839,4.645,4.645,0,"2025-10-13 09:32:42"
A_Assemble,329,"2025-10-13 09:32:48.000","2025-10-13 09:32:52.662",32800,32940,4.663,4.663,0,"2025-10-13 09:32:48"
A_Assemble,330,"2025-10-13 09:32:54.000","2025-10-13 09:32:58.530",32900,33036,4.53,4.53,0,"2025-10-13 09:32:54"
A_Assemble,331,"2025-10-13 09:33:00.000","2025-10-13 09:33:04.785",33000,33144,4.785,4.785,0,"2025-10-13 09:33:00"
A_Assemble,332,"2025-10-13 09:33:06.000","2025-10-13 09:33:10.643",33100,33239,4.643,4.643,0,"2025-10-13 09:33:06"
A_Assemble,333,"2025-10-13 09:33:12.000","2025-10-13 09:33:16.583",33200,33338,4.583,4.583,0,"2025-10-13 09:33:12"
A_Assemble,334,"2025-10-13 09:33:18.000","2025-10-13 09:33:22.679",33300,33440,4.679,4.679,0,"2025-10-13 09:33:18"
A_Assemble,335,"2025-10-13 09:33:24.000","2025-10-13 09:33:28.575",33400,33537,4.576,4.576,0,"2025-10-13 09:33:24"
A_Assemble,336,"2025-10-13 09:33:30.000","2025-10-13 09:33:34.701",33500,33641,4.701,4.701,0,"2025-10-13 09:33:30"
A_Assemble,337,"2025-10-13 09:33:36.000","2025-10-13 09:33:40.785",33600,33744,4.785,4.785,0,"2025-10-13 09:33:36"
A_Assemble,338,"2025-10-13 09:33:42.000","2025-10-13 09:33:46.667",33700,33840,4.668,4.668,0,"2025-10-13 09:33:42"
A_Assemble,339,"2025-10-13 09:33:48.000","2025-10-13 09:33:52.565",33800,33937,4.565,4.565,0,"2025-10-13 09:33:48"
A_Assemble,340,"2025-10-13 09:33:54.000","2025-10-13 09:33:58.533",33900,34036,4.533,4.533,0,"2025-10-13 09:33:54"
A_Assemble,341,"2025-10-13 09:34:00.000","2025-10-13 09:34:04.720",34000,34142,4.721,4.721,0,"2025-10-13 09:34:00"
A_Assemble,342,"2025-10-13 09:34:06.000","2025-10-13 09:34:10.596",34100,34238,4.597,4.597,0,"2025-10-13 09:34:06"
A_Assemble,343,"2025-10-13 09:34:12.000","2025-10-13 09:34:16.658",34200,34340,4.658,4.658,0,"2025-10-13 09:34:12"
A_Assemble,344,"2025-10-13 09:34:18.000","2025-10-13 09:34:22.601",34300,34438,4.602,4.602,0,"2025-10-13 09:34:18"
A_Assemble,345,"2025-10-13 09:34:24.000","2025-10-13 09:34:28.642",34400,34539,4.642,4.642,0,"2025-10-13 09:34:24"
A_Assemble,346,"2025-10-13 09:34:30.000","2025-10-13 09:34:34.822",34500,34645,4.823,4.823,0,"2025-10-13 09:34:30"
A_Assemble,347,"2025-10-13 09:34:36.000","2025-10-13 09:34:40.608",34600,34738,4.609,4.609,0,"2025-10-13 09:34:36"
A_Assemble,348,"2025-10-13 09:34:42.000","2025-10-13 09:34:46.691",34700,34841,4.692,4.692,0,"2025-10-13 09:34:42"
A_Assemble,349,"2025-10-13 09:34:48.000","2025-10-13 09:34:52.569",34800,34937,4.57,4.57,0,"2025-10-13 09:34:48"
A_Assemble,350,"2025-10-13 09:34:54.000","2025-10-13 09:34:58.635",34900,35039,4.636,4.636,0,"2025-10-13 09:34:54"
A_Assemble,351,"2025-10-13 09:35:00.000","2025-10-13 09:35:04.649",35000,35139,4.65,4.65,0,"2025-10-13 09:35:00"
A_Assemble,352,"2025-10-13 09:35:06.000","2025-10-13 09:35:10.647",35100,35239,4.648,4.648,0,"2025-10-13 09:35:06"
A_Assemble,353,"2025-10-13 09:35:12.000","2025-10-13 09:35:16.676",35200,35340,4.676,4.676,0,"2025-10-13 09:35:12"
A_Assemble,354,"2025-10-13 09:35:18.000","2025-10-13 09:35:22.567",35300,35437,4.567,4.567,0,"2025-10-13 09:35:18"
A_Assemble,355,"2025-10-13 09:35:24.000","2025-10-13 09:35:28.660",35400,35540,4.66,4.66,0,"2025-10-13 09:35:24"
A_Assemble,356,"2025-10-13 09:35:30.000","2025-10-13 09:35:34.869",35500,35646,4.869,4.869,0,"2025-10-13 09:35:30"
A_Assemble,357,"2025-10-13 09:35:36.000","2025-10-13 09:35:40.592",35600,35738,4.593,4.593,0,"2025-10-13 09:35:36"
A_Assemble,358,"2025-10-13 09:35:42.000","2025-10-13 09:35:46.791",35700,35844,4.792,4.792,0,"2025-10-13 09:35:42"
A_Assemble,359,"2025-10-13 09:35:48.000","2025-10-13 09:35:52.953",35800,35949,4.953,4.953,0,"2025-10-13 09:35:48"
A_Assemble,360,"2025-10-13 09:35:54.000","2025-10-13 09:35:58.671",35900,36040,4.671,4.671,0,"2025-10-13 09:35:54"
A_Assemble,361,"2025-10-13 09:36:00.000","2025-10-13 09:36:04.862",36000,36146,4.863,4.863,0,"2025-10-13 09:36:00"
A_Assemble,362,"2025-10-13 09:36:06.000","2025-10-13 09:36:10.544",36100,36236,4.544,4.544,0,"2025-10-13 09:36:06"
A_Assemble,363,"2025-10-13 09:36:12.000","2025-10-13 09:36:16.848",36200,36345,4.849,4.849,0,"2025-10-13 09:36:12"
A_Assemble,364,"2025-10-13 09:36:18.000","2025-10-13 09:36:22.724",36300,36442,4.724,4.724,0,"2025-10-13 09:36:18"
A_Assemble,365,"2025-10-13 09:36:24.000","2025-10-13 09:36:28.846",36400,36545,4.847,4.847,0,"2025-10-13 09:36:24"
A_Assemble,366,"2025-10-13 09:36:30.000","2025-10-13 09:36:34.592",36500,36638,4.592,4.592,0,"2025-10-13 09:36:30"
A_Assemble,367,"2025-10-13 09:36:36.000","2025-10-13 09:36:40.719",36600,36742,4.719,4.719,0,"2025-10-13 09:36:36"
A_Assemble,368,"2025-10-13 09:36:42.000","2025-10-13 09:36:46.562",36700,36837,4.562,4.562,0,"2025-10-13 09:36:42"
A_Assemble,369,"2025-10-13 09:36:48.000","2025-10-13 09:36:52.660",36800,36940,4.66,4.66,0,"2025-10-13 09:36:48"
A_Assemble,370,"2025-10-13 09:36:54.000","2025-10-13 09:36:58.492",36900,37035,4.493,4.493,0,"2025-10-13 09:36:54"
A_Assemble,371,"2025-10-13 09:37:00.000","2025-10-13 09:37:04.690",37000,37141,4.69,4.69,0,"2025-10-13 09:37:00"
A_Assemble,372,"2025-10-13 09:37:06.000","2025-10-13 09:37:10.596",37100,37238,4.597,4.597,0,"2025-10-13 09:37:06"
A_Assemble,373,"2025-10-13 09:37:12.000","2025-10-13 09:37:16.615",37200,37338,4.616,4.616,0,"2025-10-13 09:37:12"
A_Assemble,374,"2025-10-13 09:37:18.000","2025-10-13 09:37:22.799",37300,37444,4.799,4.799,0,"2025-10-13 09:37:18"
A_Assemble,375,"2025-10-13 09:37:24.000","2025-10-13 09:37:28.414",37400,37532,4.415,4.415,0,"2025-10-13 09:37:24"
A_Assemble,376,"2025-10-13 09:37:30.000","2025-10-13 09:37:34.586",37500,37638,4.586,4.586,0,"2025-10-13 09:37:30"
A_Assemble,377,"2025-10-13 09:37:36.000","2025-10-13 09:37:40.587",37600,37738,4.587,4.587,0,"2025-10-13 09:37:36"
A_Assemble,378,"2025-10-13 09:37:42.000","2025-10-13 09:37:46.744",37700,37842,4.745,4.745,0,"2025-10-13 09:37:42"
A_Assemble,379,"2025-10-13 09:37:48.000","2025-10-13 09:37:52.836",37800,37945,4.837,4.837,0,"2025-10-13 09:37:48"
A_Assemble,380,"2025-10-13 09:37:54.000","2025-10-13 09:37:58.669",37900,38040,4.67,4.67,0,"2025-10-13 09:37:54"
A_Assemble,381,"2025-10-13 09:38:00.000","2025-10-13 09:38:04.639",38000,38139,4.64,4.64,0,"2025-10-13 09:38:00"
A_Assemble,382,"2025-10-13 09:38:06.000","2025-10-13 09:38:10.834",38100,38245,4.835,4.835,0,"2025-10-13 09:38:06"
A_Assemble,383,"2025-10-13 09:38:12.000","2025-10-13 09:38:16.750",38200,38343,4.751,4.751,0,"2025-10-13 09:38:12"
A_Assemble,384,"2025-10-13 09:38:18.000","2025-10-13 09:38:22.698",38300,38441,4.698,4.698,0,"2025-10-13 09:38:18"
A_Assemble,385,"2025-10-13 09:38:24.000","2025-10-13 09:38:28.834",38400,38545,4.835,4.835,0,"2025-10-13 09:38:24"
A_Assemble,386,"2025-10-13 09:38:30.000","2025-10-13 09:38:34.711",38500,38641,4.711,4.711,0,"2025-10-13 09:38:30"
A_Assemble,387,"2025-10-13 09:38:36.000","2025-10-13 09:38:40.626",38600,38739,4.626,4.626,0,"2025-10-13 09:38:36"
A_Assemble,388,"2025-10-13 09:38:42.000","2025-10-13 09:38:46.850",38700,38846,4.85,4.85,0,"2025-10-13 09:38:42"
A_Assemble,389,"2025-10-13 09:38:48.000","2025-10-13 09:38:52.740",38800,38942,4.74,4.74,0,"2025-10-13 09:38:48"
A_Assemble,390,"2025-10-13 09:38:54.000","2025-10-13 09:38:58.620",38900,39039,4.62,4.62,0,"2025-10-13 09:38:54"
A_Assemble,391,"2025-10-13 09:39:00.000","2025-10-13 09:39:04.572",39000,39137,4.573,4.573,0,"2025-10-13 09:39:00"
